drug_name,relationship,protein_name
Metoprolol,binding and activation,5-hydroxytryptamine receptor 1E
Metoprolol,binding and activation,5-hydroxytryptamine receptor 1B
Metoprolol,binding and activation,5-hydroxytryptamine receptor 1A
Metoprolol,binding and inhibition,Beta-1 adrenergic receptor
Metoprolol,binding and inhibition,Alpha-2C adrenergic receptor
Metoprolol,binding and activation,Neuromedin-B receptor
Metoprolol,binding and activation,5-hydroxytryptamine receptor 5A
Metoprolol,binding and activation,5-hydroxytryptamine receptor 6
Metoprolol,binding and activation,5-hydroxytryptamine receptor 7
Metoprolol,binding and activation,Gastrin-releasing peptide receptor
Metoprolol,binding and activation,Somatostatin receptor type 2
Metoprolol,binding and inhibition,Alpha-2A adrenergic receptor
Metoprolol,binding and activation,5-hydroxytryptamine receptor 1F
Metoprolol,binding and activation,5-hydroxytryptamine receptor 2B
Metoprolol,binding and inhibition,5-hydroxytryptamine receptor 2B
Metoprolol,binding and activation,Prostacyclin receptor
Metoprolol,binding and activation,5-hydroxytryptamine receptor 2C
Metoprolol,binding and activation,Histamine H3 receptor
Brimonidine,binding and activation,Alpha-2C adrenergic receptor
Brimonidine,binding and activation,Alpha-2A adrenergic receptor
Carvedilol,binding and inhibition,Beta-1 adrenergic receptor
Carvedilol,binding and inhibition,Beta-3 adrenergic receptor
Carvedilol,binding and inhibition,Alpha-1A adrenergic receptor
indometacin,binding and inhibition,Prostaglandin E2 receptor EP2 subtype
indometacin,binding and activation,Prostaglandin D2 receptor 2
50-48-6,binding and inhibition,Muscarinic acetylcholine receptor M1
50-48-6,binding and inhibition,Muscarinic acetylcholine receptor M5
50-48-6,binding and inhibition,Muscarinic acetylcholine receptor M4
50-48-6,binding and inhibition,Muscarinic acetylcholine receptor M3
50-48-6,binding and inhibition,Histamine H1 receptor
50-48-6,binding and inhibition,5-hydroxytryptamine receptor 6
50-48-6,binding and inhibition,Histamine H4 receptor
50-48-6,binding and inhibition,5-hydroxytryptamine receptor 1A
DL-Atenolol,binding and inhibition,Beta-1 adrenergic receptor
Formoterol,binding and activation,Beta-1 adrenergic receptor
Formoterol,binding and activation,Beta-3 adrenergic receptor
Trimipramine,binding and inhibition,Histamine H1 receptor
Pyrimethamine,binding and inhibition,Muscarinic acetylcholine receptor M1
50-53-3,binding and inhibition,Muscarinic acetylcholine receptor M1
50-53-3,binding and inhibition,Histamine H2 receptor
50-53-3,binding and inhibition,D(2) dopamine receptor
50-53-3,binding and inhibition,Muscarinic acetylcholine receptor M4
50-53-3,binding and inhibition,Muscarinic acetylcholine receptor M3
50-53-3,binding and inhibition,Histamine H1 receptor
50-53-3,binding and inhibition,Alpha-2C adrenergic receptor
50-53-3,binding and inhibition,Alpha-2A adrenergic receptor
50-53-3,binding and inhibition,Histamine H4 receptor
50-53-3,binding and activation,D(1B) dopamine receptor
50-53-3,binding and inhibition,Alpha-1B adrenergic receptor
50-53-3,binding and inhibition,Muscarinic acetylcholine receptor M5
50-53-3,binding and inhibition,Alpha-1A adrenergic receptor
50-53-3,binding and inhibition,5-hydroxytryptamine receptor 1E
50-53-3,binding and inhibition,5-hydroxytryptamine receptor 1A
50-53-3,binding and inhibition,5-hydroxytryptamine receptor 2C
50-53-3,binding and inhibition,D(3) dopamine receptor
364-62-5,binding and inhibition,D(2) dopamine receptor
364-62-5,binding and inhibition,D(3) dopamine receptor
Amoxapine,binding and inhibition,D(2) dopamine receptor
Amoxapine,binding and inhibition,5-hydroxytryptamine receptor 6
Amoxapine,binding and inhibition,D(3) dopamine receptor
"2-{4-[(2-Butyl-1-benzofuran-3-yl)carbonyl]-2,6-diiodophenoxy}-N,N-diethylethanaminium",binding and inhibition,Beta-1 adrenergic receptor
Dobutamine,binding and activation,Beta-1 adrenergic receptor
tolcapone,binding and inhibition,Catechol O-methyltransferase
Desloratadine,binding and inhibition,Histamine H1 receptor
Carbachol,binding and activation,Muscarinic acetylcholine receptor M4
Carbachol,binding and activation,Muscarinic acetylcholine receptor M3
Carbachol,binding and activation,Muscarinic acetylcholine receptor M5
Carbachol,binding and activation,Muscarinic acetylcholine receptor M1
Bethanechol,binding and activation,Muscarinic acetylcholine receptor M1
Bethanechol,binding and activation,Muscarinic acetylcholine receptor M4
Bethanechol,binding and activation,Muscarinic acetylcholine receptor M3
Nicotinate,binding and activation,Hydroxycarboxylic acid receptor 2
chlorphenamine,binding and inhibition,Histamine H1 receptor
91374-21-9,binding and activation,D(2) dopamine receptor
91374-21-9,binding and inhibition,D(2) dopamine receptor
91374-21-9,binding and inhibition,5-hydroxytryptamine receptor 1A
91374-21-9,binding and inhibition,D(3) dopamine receptor
Rofecoxib,binding and inhibition,Prostaglandin E2 receptor EP2 subtype
Doxazosin,binding and inhibition,Alpha-1D adrenergic receptor
Doxazosin,binding and inhibition,Alpha-1B adrenergic receptor
Doxazosin,binding and inhibition,Alpha-1A adrenergic receptor
303-49-1,binding and inhibition,D(2) dopamine receptor
303-49-1,binding and inhibition,Alpha-2A adrenergic receptor
303-49-1,binding and inhibition,Alpha-1A adrenergic receptor
303-49-1,binding and inhibition,5-hydroxytryptamine receptor 2C
303-49-1,binding and inhibition,D(3) dopamine receptor
121679-13-8,binding and activation,5-hydroxytryptamine receptor 1B
121679-13-8,binding and activation,5-hydroxytryptamine receptor 1A
"2-{1-[2-(2,3-Dihydro-1-benzofuran-5-yl)ethyl]pyrrolidin-3-yl}-2,2-diphenylacetamide",binding and inhibition,Muscarinic acetylcholine receptor M1
"2-{1-[2-(2,3-Dihydro-1-benzofuran-5-yl)ethyl]pyrrolidin-3-yl}-2,2-diphenylacetamide",binding and inhibition,Muscarinic acetylcholine receptor M5
"2-{1-[2-(2,3-Dihydro-1-benzofuran-5-yl)ethyl]pyrrolidin-3-yl}-2,2-diphenylacetamide",binding and inhibition,Muscarinic acetylcholine receptor M4
"2-{1-[2-(2,3-Dihydro-1-benzofuran-5-yl)ethyl]pyrrolidin-3-yl}-2,2-diphenylacetamide",binding and inhibition,Muscarinic acetylcholine receptor M3
(±)-Rotigotine,binding and activation,D(2) dopamine receptor
Dicyclomine,binding and inhibition,Muscarinic acetylcholine receptor M1
"5′-Benzyl-12′-hydroxy-2′-methyl-3′,6′,18-trioxo-9,10-dihydroergotaman",binding and activation,5-hydroxytryptamine receptor 1E
"5′-Benzyl-12′-hydroxy-2′-methyl-3′,6′,18-trioxo-9,10-dihydroergotaman",binding and activation,5-hydroxytryptamine receptor 1B
"5′-Benzyl-12′-hydroxy-2′-methyl-3′,6′,18-trioxo-9,10-dihydroergotaman",binding and inhibition,5-hydroxytryptamine receptor 7
"5′-Benzyl-12′-hydroxy-2′-methyl-3′,6′,18-trioxo-9,10-dihydroergotaman",binding and activation,5-hydroxytryptamine receptor 1F
71195-58-9,binding and activation,Mu-type opioid receptor
85650-52-8,binding and inhibition,Histamine H1 receptor
85650-52-8,binding and inhibition,5-hydroxytryptamine receptor 7
85650-52-8,binding and inhibition,Alpha-2A adrenergic receptor
85650-52-8,binding and inhibition,Alpha-2C adrenergic receptor
85650-52-8,binding and inhibition,5-hydroxytryptamine receptor 2C
Terazosin,binding and inhibition,Alpha-1D adrenergic receptor
Terazosin,binding and inhibition,Alpha-1B adrenergic receptor
Terazosin,binding and inhibition,Alpha-1A adrenergic receptor
Trazodone,binding and inhibition,Histamine H1 receptor
Trazodone,binding and inhibition,Alpha-2A adrenergic receptor
Trazodone,binding and inhibition,Alpha-2C adrenergic receptor
Trazodone,binding and inhibition,Alpha-1A adrenergic receptor
Trazodone,binding and inhibition,5-hydroxytryptamine receptor 2B
Trazodone,binding and inhibition,5-hydroxytryptamine receptor 1A
Trazodone,binding and inhibition,5-hydroxytryptamine receptor 2C
Sumatriptan,binding and activation,5-hydroxytryptamine receptor 1E
Sumatriptan,binding and activation,5-hydroxytryptamine receptor 1B
Sumatriptan,binding and activation,5-hydroxytryptamine receptor 1A
Sumatriptan,binding and activation,5-hydroxytryptamine receptor 5A
Sumatriptan,binding and inhibition,5-hydroxytryptamine receptor 6
Sumatriptan,binding and inhibition,5-hydroxytryptamine receptor 7
Sumatriptan,binding and activation,5-hydroxytryptamine receptor 1F
Pilocarpine,binding and activation,Muscarinic acetylcholine receptor M1
83799-24-0,binding and inhibition,Histamine H1 receptor
Fentanyl,binding and activation,Delta-type opioid receptor
Fentanyl,binding and activation,Mu-type opioid receptor
111974-69-7,binding and inhibition,D(2) dopamine receptor
111974-69-7,binding and activation,5-hydroxytryptamine receptor 1E
111974-69-7,binding and inhibition,Histamine H1 receptor
111974-69-7,binding and activation,5-hydroxytryptamine receptor 1F
111974-69-7,binding and inhibition,5-hydroxytryptamine receptor 2B
111974-69-7,binding and activation,5-hydroxytryptamine receptor 1A
111974-69-7,binding and inhibition,5-hydroxytryptamine receptor 2C
(-)-Scopolamine,binding and inhibition,Muscarinic acetylcholine receptor M1
(-)-Scopolamine,binding and inhibition,Muscarinic acetylcholine receptor M4
(-)-Scopolamine,binding and inhibition,Muscarinic acetylcholine receptor M3
Fluphenazine,binding and inhibition,Histamine H2 receptor
Fluphenazine,binding and inhibition,D(2) dopamine receptor
Fluphenazine,binding and inhibition,5-hydroxytryptamine receptor 1E
Fluphenazine,binding and inhibition,5-hydroxytryptamine receptor 1B
Fluphenazine,binding and inhibition,5-hydroxytryptamine receptor 1A
Fluphenazine,binding and inhibition,Histamine H1 receptor
Fluphenazine,binding and inhibition,Alpha-2C adrenergic receptor
Fluphenazine,binding and inhibition,Alpha-2A adrenergic receptor
Fluphenazine,binding and activation,D(1B) dopamine receptor
Fluphenazine,binding and inhibition,Alpha-1B adrenergic receptor
Fluphenazine,binding and inhibition,Alpha-1A adrenergic receptor
Fluphenazine,binding and inhibition,5-hydroxytryptamine receptor 2C
Fluphenazine,binding and inhibition,D(3) dopamine receptor
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and activation,5-hydroxytryptamine receptor 1A
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and inhibition,Muscarinic acetylcholine receptor M1
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and inhibition,Histamine H2 receptor
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and inhibition,Muscarinic acetylcholine receptor M4
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and inhibition,D(2) dopamine receptor
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and inhibition,Muscarinic acetylcholine receptor M3
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and activation,5-hydroxytryptamine receptor 1E
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and activation,5-hydroxytryptamine receptor 1B
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and inhibition,Histamine H1 receptor
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and inhibition,Alpha-2C adrenergic receptor
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and inhibition,5-hydroxytryptamine receptor 7
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and inhibition,Alpha-2A adrenergic receptor
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and inhibition,D(1B) dopamine receptor
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and inhibition,Alpha-1B adrenergic receptor
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and inhibition,Muscarinic acetylcholine receptor M5
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and inhibition,Alpha-1A adrenergic receptor
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and activation,5-hydroxytryptamine receptor 1F
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and inhibition,5-hydroxytryptamine receptor 2B
"2-Methyl-4-(4-methyl-1-piperazinyl)-5H-thieno[2,3-b][1,5]benzodiazepine",binding and inhibition,D(3) dopamine receptor
144034-80-0,binding and activation,5-hydroxytryptamine receptor 1E
144034-80-0,binding and activation,5-hydroxytryptamine receptor 1B
144034-80-0,binding and activation,5-hydroxytryptamine receptor 1A
144034-80-0,binding and activation,5-hydroxytryptamine receptor 1F
34580-13-7,binding and inhibition,Histamine H1 receptor
Droperidol,binding and inhibition,D(2) dopamine receptor
b-Propranolol,binding and inhibition,5-hydroxytryptamine receptor 1B
b-Propranolol,binding and inhibition,5-hydroxytryptamine receptor 1A
b-Propranolol,binding and inhibition,Beta-1 adrenergic receptor
b-Propranolol,binding and inhibition,Beta-3 adrenergic receptor
b-Propranolol,binding and inhibition,5-hydroxytryptamine receptor 5A
144598-75-4,binding and inhibition,5-hydroxytryptamine receptor 1E
144598-75-4,binding and inhibition,5-hydroxytryptamine receptor 1B
144598-75-4,binding and inhibition,5-hydroxytryptamine receptor 1A
144598-75-4,binding and inhibition,Histamine H1 receptor
Cimetidine,binding and inhibition,Histamine H2 receptor
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,Muscarinic acetylcholine receptor M1
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,Histamine H2 receptor
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,Muscarinic acetylcholine receptor M4
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,D(2) dopamine receptor
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,Muscarinic acetylcholine receptor M3
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and activation,5-hydroxytryptamine receptor 1E
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and activation,5-hydroxytryptamine receptor 1B
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,Histamine H1 receptor
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,5-hydroxytryptamine receptor 5A
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,Alpha-2A adrenergic receptor
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,Histamine H4 receptor
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,Alpha-2C adrenergic receptor
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and activation,D(1B) dopamine receptor
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,Alpha-1D adrenergic receptor
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,Alpha-1B adrenergic receptor
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,Muscarinic acetylcholine receptor M5
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,Alpha-1A adrenergic receptor
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and activation,5-hydroxytryptamine receptor 1F
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,5-hydroxytryptamine receptor 2B
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and activation,5-hydroxytryptamine receptor 1A
"8-chloro-11-(4-methylpiperazin-1-yl)-10H-dibenzo[b,e][1,4]diazepine",binding and inhibition,D(3) dopamine receptor
79794-75-5,binding and inhibition,Histamine H1 receptor
Glycopyrrolate,binding and inhibition,Muscarinic acetylcholine receptor M1
66722-44-9,binding and inhibition,Beta-1 adrenergic receptor
13523-86-9,binding and inhibition,5-hydroxytryptamine receptor 1B
13523-86-9,binding and inhibition,5-hydroxytryptamine receptor 1A
Orphenadrine,binding and inhibition,Histamine H1 receptor
52-53-9,binding and inhibition,D(2) dopamine receptor
Sufentanil,binding and activation,Mu-type opioid receptor
Alfuzosin,binding and inhibition,Alpha-1A adrenergic receptor
(±)-Promethazine,binding and inhibition,Muscarinic acetylcholine receptor M1
(±)-Promethazine,binding and inhibition,D(2) dopamine receptor
(±)-Promethazine,binding and inhibition,Muscarinic acetylcholine receptor M5
(±)-Promethazine,binding and inhibition,Muscarinic acetylcholine receptor M4
(±)-Promethazine,binding and inhibition,Muscarinic acetylcholine receptor M3
(±)-Promethazine,binding and inhibition,Histamine H1 receptor
(±)-Promethazine,binding and inhibition,Histamine H4 receptor
(±)-Promethazine,binding and inhibition,Alpha-1A adrenergic receptor
Haloperidol,binding and inhibition,D(2) dopamine receptor
Haloperidol,binding and inhibition,5-hydroxytryptamine receptor 1B
Haloperidol,binding and inhibition,Histamine H1 receptor
Haloperidol,binding and inhibition,Alpha-2C adrenergic receptor
Haloperidol,binding and inhibition,5-hydroxytryptamine receptor 7
Haloperidol,binding and inhibition,Alpha-2A adrenergic receptor
Haloperidol,binding and activation,D(1B) dopamine receptor
Haloperidol,binding and inhibition,Alpha-1B adrenergic receptor
Haloperidol,binding and inhibition,Muscarinic acetylcholine receptor M5
Haloperidol,binding and inhibition,Alpha-1A adrenergic receptor
Haloperidol,binding and inhibition,5-hydroxytryptamine receptor 2B
Haloperidol,binding and inhibition,5-hydroxytryptamine receptor 1A
Haloperidol,binding and inhibition,D(3) dopamine receptor
oxybutynin,binding and inhibition,Muscarinic acetylcholine receptor M1
57-42-1,binding and activation,Delta-type opioid receptor
57-42-1,binding and activation,Mu-type opioid receptor
Citalopram,binding and inhibition,5-hydroxytryptamine receptor 2C
Labetalol,binding and inhibition,Beta-1 adrenergic receptor
Labetalol,binding and inhibition,Alpha-2C adrenergic receptor
Labetalol,binding and inhibition,Beta-3 adrenergic receptor
Labetalol,binding and inhibition,Alpha-2A adrenergic receptor
Labetalol,binding and inhibition,Alpha-1D adrenergic receptor
Labetalol,binding and inhibition,Alpha-1B adrenergic receptor
Labetalol,binding and inhibition,Alpha-1A adrenergic receptor
L-Hyoscyamine,binding and inhibition,Muscarinic acetylcholine receptor M1
L-Hyoscyamine,binding and inhibition,Muscarinic acetylcholine receptor M5
L-Hyoscyamine,binding and inhibition,Muscarinic acetylcholine receptor M4
L-Hyoscyamine,binding and inhibition,Muscarinic acetylcholine receptor M3
Zafirlukast,binding and inhibition,Cysteinyl leukotriene receptor 1
58-38-8,binding and inhibition,D(2) dopamine receptor
58-38-8,binding and inhibition,Histamine H1 receptor
58-38-8,binding and inhibition,5-hydroxytryptamine receptor 2C
58-38-8,binding and inhibition,D(3) dopamine receptor
1134-47-0,binding and activation,Gamma-aminobutyric acid type B receptor subunit 2
Theophylline,binding and inhibition,Adenosine receptor A2b
Methylphenidate,binding and inhibition,Alpha-2C adrenergic receptor
5591-45-7,binding and inhibition,D(2) dopamine receptor
5591-45-7,binding and inhibition,Histamine H1 receptor
19216-56-9,binding and inhibition,Alpha-2C adrenergic receptor
19216-56-9,binding and inhibition,Alpha-2A adrenergic receptor
19216-56-9,binding and inhibition,Alpha-1D adrenergic receptor
19216-56-9,binding and inhibition,Alpha-1B adrenergic receptor
19216-56-9,binding and inhibition,Alpha-1A adrenergic receptor
Desipramine,binding and inhibition,Muscarinic acetylcholine receptor M1
Desipramine,binding and inhibition,Muscarinic acetylcholine receptor M5
Desipramine,binding and inhibition,Muscarinic acetylcholine receptor M4
Desipramine,binding and inhibition,Muscarinic acetylcholine receptor M3
Desipramine,binding and activation,Beta-1 adrenergic receptor
Desipramine,binding and inhibition,Histamine H1 receptor
Perphenazine,binding and inhibition,D(2) dopamine receptor
Perphenazine,binding and inhibition,5-hydroxytryptamine receptor 1A
Perphenazine,binding and inhibition,Histamine H1 receptor
Perphenazine,binding and inhibition,Alpha-2C adrenergic receptor
Perphenazine,binding and inhibition,Alpha-2A adrenergic receptor
Perphenazine,binding and inhibition,Alpha-1A adrenergic receptor
Perphenazine,binding and inhibition,5-hydroxytryptamine receptor 2C
Perphenazine,binding and inhibition,D(3) dopamine receptor
Salmeterol,binding and activation,Beta-1 adrenergic receptor
Salmeterol,binding and activation,Beta-3 adrenergic receptor
