drug_1_CID,drug_1_name,drug_1_SMILES,relationship,drug_2_CID,drug_2_name,drug_2_SMILES
CID000002162,Amlodipine,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,acute pancreatitis,CID000004943,Propofol,CC(C)C1=C(C(=CC=C1)C(C)C)O
CID000003325,Famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,right heart failure,CID000004170,Metolazone,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl
CID000003676,Lidocaine,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,erythema,CID000041781,Torasemide,CC1=CC(=CC=C1)NC2=C(C=NC=C2)S(=O)(=O)NC(=O)NC(C)C
CID000002541,Candesartan,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,gastric inflammation,CID000003339,Fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
CID000003446,Gabapentin,C1CCC(CC1)(CC(=O)O)CN,cholecystitis,CID000005523,Tramadol,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O
CID000002678,Cetirizine,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,erythema,CID000005394,Temozolomide,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N
CID000003016,Diazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,gastric inflammation,CID000004583,Ofloxacin,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
CID000002771,Citalopram,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,cholecystitis,CID000003339,Fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl
CID000005732,Zolpidem,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,abnormal ECG,CID005311027,Bimatoprost,CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O
CID000003825,Ketoprofen,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,gastric inflammation,CID000004634,oxybutynin,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O
CID000003446,Gabapentin,C1CCC(CC1)(CC(=O)O)CN,gastric inflammation,CID000005401,Terazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC
CID000005245,Risedronic acid,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O,elevated cholesterol,CID000016231,Amiloride,C1(=C(N=C(C(=N1)Cl)N)N)C(=O)N=C(N)N
CID000002771,Citalopram,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,cholecystitis,CID000003372,Fluphenazine,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO
CID000065999,Telmisartan,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C,dysarthria,CID000156419,Cinacalcet,CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F
CID000003385,Fluorouracil,C1=C(C(=O)NC(=O)N1)F,myelodysplasia,CID000005746,mitomycin C,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N
CID000003016,Diazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,weight gain,CID000125017,desvenlafaxine,CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O
CID000001983,Paracetamol,CC(=O)NC1=CC=C(C=C1)O,haematoma,CID000004195,Midodrine,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O
CID000002771,Citalopram,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,angiitis,CID000003767,Isoniazid,C1=CN=CC=C1C(=O)NN
CID000002541,Candesartan,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,arterial pressure NOS increased,CID000005746,mitomycin C,CC1=C(C(=O)C2=C(C1=O)N3CC4C(C3(C2COC(=O)N)OC)N4)N
CID000003715,indometacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acute Respiratory Distress Syndrome,CID000005978,vincristine,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
CID000004158,Methylphenidate,COC(=O)C(C1CCCCN1)C2=CC=CC=C2,subarachnoid haemorrhage,CID000004173,Metronidazole,CC1=NC=C(N1CCO)[N+](=O)[O-]
CID000004595,Ondansetron,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,loss of weight,CID000004845,Pirbuterol,CC(C)(C)NCC(C1=NC(=C(C=C1)O)CO)O
CID000005090,Rofecoxib,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3,cholecystitis,CID000005533,Trazodone,C1CN(CCN1CCCN2C(=O)N3C=CC=CC3=N2)C4=CC(=CC=C4)Cl
CID000002756,Cimetidine,CC1=C(N=CN1)CSCCNC(=NC)NC#N,gastric inflammation,CID000002771,Citalopram,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
CID000003826,Ketorolac,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,apoplexy,CID000004634,oxybutynin,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O
CID000002955,Dapsone,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,neumonia,CID000004993,Pyrimethamine,CCC1=C(C(=NC(=N1)N)N)C2=CC=C(C=C2)Cl
CID000003672,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,belching,CID005362070,Balsalazide,C1=CC(=CC=C1C(=O)NCCC(=O)O)NN=C2C=CC(=O)C(=C2)C(=O)O
CID000003016,Diazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,Diplopia,CID000004991,Pyridostigmine,C[N+]1=CC=CC(=C1)OC(=O)N(C)C
CID000002678,Cetirizine,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,elevated erythrocyte sedimentation rate,CID000005401,Terazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC
CID000002022,Aciclovir,C1=NC2=C(N1COCCO)NC(=NC2=O)N,Adenopathy,CID000060877,Emtricitabine,C1C(OC(S1)CO)N2C=C(C(=NC2=O)N)F
CID000004595,Ondansetron,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,weight gain,CID006447131,Pimecrolimus,CCC1C=C(CC(CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC1=O)O)C)C(=CC4CCC(C(C4)OC)Cl)C)O)C)OC)OC)C)C
CID000002162,Amlodipine,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,apoplexy,CID000077999,Rosiglitazone,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3
CID000002118,Alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,erythema,CID000002471,Bumetanide,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2
CID000003878,Lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,still birth,CID000004170,Metolazone,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl
CID000003325,Famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,Adenopathy,CID000005578,Trimethoprim,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N
CID000003440,Furosemide,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,loss of weight,CID000125017,desvenlafaxine,CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O
CID000002118,Alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,gastric inflammation,CID000005210,Sibutramine,CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C
CID000003157,Doxazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,Hypoventilation,CID000213039,Darunavir,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N
CID000003157,Doxazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC,aortic aneurysm,CID000003410,Formoterol,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O
CID000002022,Aciclovir,C1=NC2=C(N1COCCO)NC(=NC2=O)N,gastric inflammation,CID000003676,Lidocaine,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
CID000005717,Zafirlukast,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC,weight gain,CID000077999,Rosiglitazone,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3
CID000005523,Tramadol,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O,erythema,CID000060854,Ziprasidone,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54
CID000002471,Bumetanide,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,apoplexy,CID000056959,Ranolazine,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O
CID000002118,Alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,right heart failure,CID000003676,Lidocaine,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C
CID000001302,Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,gastroenteritis viral,CID000004201,Minoxidil,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O
CID000003345,Fentanyl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,hypermagnesemia,CID000036811,Dobutamine,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O
CID000002756,Cimetidine,CC1=C(N=CN1)CSCCNC(=NC)NC#N,bursitis,CID000060835,Duloxetine,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32
CID000004601,Orphenadrine,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,erythema,CID000005358,Sumatriptan,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C
CID000002118,Alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,gastric inflammation,CID000003702,Indapamide,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N
CID000002022,Aciclovir,C1=NC2=C(N1COCCO)NC(=NC2=O)N,gastric inflammation,CID000002955,Dapsone,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N
CID000003440,Furosemide,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,weight gain,CID000003878,Lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N
CID000002022,Aciclovir,C1=NC2=C(N1COCCO)NC(=NC2=O)N,myelodysplasia,CID000004674,Pamidronic acid,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O
CID000019090,Megestrol,CC1=CC2C(CCC3(C2CCC3(C(=O)C)O)C)C4(C1=CC(=O)CC4)C,cholecystitis,CID000060835,Duloxetine,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32
CID000005039,Ranitidine,CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C,cholecystitis,CID000005426,Thalidomide,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
CID000005039,Ranitidine,CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C,agitated,CID000056339,Fosphenytoin,C1=CC=C(C=C1)C2(C(=O)N(C(=O)N2)COP(=O)(O)O)C3=CC=CC=C3
CID000002118,Alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,gastric inflammation,CID000003463,Gemfibrozil,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O
CID000059708,Etiracetam,CCC(C(=O)N)N1CCCC1=O,dysarthria,CID000176870,Erlotinib,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC
CID000003007,Amphetamine,CC(CC1=CC=CC=C1)N,apoplexy,CID000004236,Modafinil,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N
CID000004674,Pamidronic acid,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O,erythema,CID000005453,thiotepa,C1CN1P(=S)(N2CC2)N3CC3
CID000001302,Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,gastric inflammation,CID000002088,alendronic acid,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN
CID000002585,Carvedilol,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,High blood pressure,CID000003203,Efavirenz,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F
CID000002585,Carvedilol,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,hepatitis,CID000036811,Dobutamine,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O
CID000002732,chlortalidone,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,loss of weight,CID000005212,Sildenafil,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
CID000003672,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,cholecystitis,CID000004171,Metoprolol,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O
CID000002541,Candesartan,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,myelodysplasia,CID000002771,Citalopram,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
CID000003672,Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,bleeding Vaginal,CID000125017,desvenlafaxine,CN(C)CC(C1=CC=C(C=C1)O)C2(CCCCC2)O
CID000060854,Ziprasidone,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54,heart rate increased,CID000124087,Desloratadine,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4
CID000003715,indometacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Back Ache,CID000005152,Salmeterol,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O
CID000003878,Lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,erythema,CID000005152,Salmeterol,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O
CID000003463,Gemfibrozil,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,erythema,CID000005212,Sildenafil,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C
CID000002088,alendronic acid,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN,nasopharyngitis,CID006447131,Pimecrolimus,CCC1C=C(CC(CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC1=O)O)C)C(=CC4CCC(C(C4)OC)Cl)C)O)C)OC)OC)C)C
CID000004463,nevirapine,CC1=C2C(=NC=C1)N(C3=C(C=CC=N3)C(=O)N2)C4CC4,emesis,CID000004634,oxybutynin,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O
CID000002022,Aciclovir,C1=NC2=C(N1COCCO)NC(=NC2=O)N,gastric inflammation,CID000003157,Doxazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC
CID000003016,Diazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,gastric inflammation,CID000060835,Duloxetine,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32
CID000003325,Famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N,Extrasystoles Ventricular,CID000005472,Ticlopidine,C1CN(CC2=C1SC=C2)CC3=CC=CC=C3Cl
CID000002118,Alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,apoplexy,CID000005401,Terazosin,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC
CID000002162,Amlodipine,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,abnormal EEG,CID000156419,Cinacalcet,CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F
CID000002541,Candesartan,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,gastric inflammation,CID000004674,Pamidronic acid,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O
CID000002088,alendronic acid,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN,cholecystitis,CID000005152,Salmeterol,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O
CID000002088,alendronic acid,C(CC(O)(P(=O)(O)O)P(=O)(O)O)CN,cholecystitis,CID000002118,Alprazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4
CID000003345,Fentanyl,CCC(=O)N(C1CCN(CC1)CCC2=CC=CC=C2)C3=CC=CC=C3,muscle disorder,CID000004497,Nimodipine,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC
CID000002022,Aciclovir,C1=NC2=C(N1COCCO)NC(=NC2=O)N,methaemoglobinaemia,CID000002771,Citalopram,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F
CID000003676,Lidocaine,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,trigeminal neuralgia,CID000004674,Pamidronic acid,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O
CID000005556,Triazolam,CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl,cholecystitis,CID000060198,Exemestane,CC12CCC3C(C1CCC2=O)CC(=C)C4=CC(=O)C=CC34C
CID000003203,Efavirenz,C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F,constipated,CID000004634,oxybutynin,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O
CID000002162,Amlodipine,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,Adenopathy,CID000004885,Dexpramipexole,CCCNC1CCC2=C(C1)SC(=N2)N
CID000002162,Amlodipine,CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,erythema,CID000005426,Thalidomide,C1CC(=O)NC(=O)C1N2C(=O)C3=CC=CC=C3C2=O
CID000001302,Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acne,CID000005391,Temazepam,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3
CID000003016,Diazepam,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,loss of weight,CID000003410,Formoterol,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O
CID000005039,Ranitidine,CNC(=C[N+](=O)[O-])NCCSCC1=CC=C(O1)CN(C)C,bulging,CID000444013,gadoversetamide,COCCNC(=O)CN(CCN(CCN(CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3]
CID000001302,Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,abnormal EEG,CID000003878,Lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N
CID000002585,Carvedilol,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,gastric inflammation,CID000004885,Dexpramipexole,CCCNC1CCC2=C(C1)SC(=N2)N
CID000001775,phenytoin,C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3,haemorrhage intracranial,CID000002955,Dapsone,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N
CID000002662,Celecoxib,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,icterus,CID000004943,Propofol,CC(C)C1=C(C(=CC=C1)C(C)C)O
CID000003446,Gabapentin,C1CCC(CC1)(CC(=O)O)CN,Adenopathy,CID000003877,Lamivudine,C1C(OC(S1)CO)N2C=CC(=NC2=O)N
CID000004539,Norfloxacin,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O,confusion,CID000216239,Sorafenib,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F
CID000002541,Candesartan,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,excessive thirst,CID000003325,Famotidine,C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N
CID000005090,Rofecoxib,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3,Adenopathy,CID000005732,Zolpidem,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C
CID000004236,Modafinil,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N,High blood pressure,CID000004674,Pamidronic acid,C(CN)C(O)(P(=O)(O)O)P(=O)(O)O
CID000003385,Fluorouracil,C1=C(C(=O)NC(=O)N1)F,cellulitis,CID000003702,Indapamide,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N
CID000002585,Carvedilol,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,fracture nonunion,CID000004819,Pilocarpine,CCC1C(COC1=O)CC2=CN=CN2C
CID000004595,Ondansetron,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,apoplexy,CID000065999,Telmisartan,CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C
CID000002662,Celecoxib,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,loss of weight,CID000004845,Pirbuterol,CC(C)(C)NCC(C1=NC(=C(C=C1)O)CO)O
CID000003440,Furosemide,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,amyloidosis,CID000005978,vincristine,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O
